Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_Known,FamilySize,IsAlone,Sex_Encoded,Embarked_Encoded,AgeGroup_Encoded,FareBin_Encoded,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,Title_Royalty,SexPclass_female_Class1,SexPclass_female_Class2,SexPclass_female_Class3,SexPclass_male_Class1,SexPclass_male_Class2,SexPclass_male_Class3,AgeSex_Adult_Female,AgeSex_Adult_Male,AgeSex_Young
0,-0.3693648410115938,1.8716746757811333,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.5661069258891576,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,1,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,-0.8357118927001413,-0.47454519624983954,2.0089333664952354,0.955306180872432,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.3693648410115938,1.345238398576441,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,2.3229057705280125,0.4327933656785018,0.7676298785983874,0.9462455716384695,1,0.6792945838081278,0,0.7376951317802901,-1.942303199253005,2.2031299354793035,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.4427762090826827,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,1.7212643108655068,0.4327933656785018,-0.4736736092984604,0.9274538680872313,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,1.345238398576441,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,0,0.6792945838081278,0,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.3693648410115938,0.5931865739983091,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,0.5179813915404959,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,1.4956487634920672,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,1.4956487634920672,0.4327933656785018,-0.4736736092984604,0.49782998024351216,1,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,-0.3844807979532623,1.340131927606843,0.7676298785983874,-0.10478509950117394,0,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,1.1196228512030013,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.4427762090826827,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.5179813915404959,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,-0.5348911628688886,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,1.299429290952638,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,2.441497778832105,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,0.7435969389139355,0.4327933656785018,5.73284383018578,-0.01870931177853076,0,3.1598334123861687,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.5724937540977952,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,0.059159876663617626,0,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.4427762090826827,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-0.3844807979532623,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,0.36757102662486957,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.23407043303763592,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,-0.3693648410115938,-1.8885844471095259,1.340131927606843,0.7676298785983874,0.13683114673782454,1,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-0.3693648410115938,-0.23407043303763592,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.15886525057982273,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.969212486287375,0.4327933656785018,-0.4736736092984604,0.40974072380221066,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.8273772438659699,-0.685301527784515,0.4327933656785018,0.7676298785983874,-0.33146744825388363,0,0.6792945838081278,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,2.3981109529858253,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-0.3693648410115938,2.0972902231545727,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,1.0290935882830956,-0.4449051588493537,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,0.921244330558889,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.23407043303763592,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,3.827009419684276,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,1.6460591284076938,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
